,lost_production,actual_production,availability
2019-04-30 00:00:00+00:00,0.0,178949.99526649714,1.0
2019-05-01 00:00:00+00:00,0.0,187794.9426638186,1.0
2019-05-02 00:00:00+00:00,0.0,174373.84726327658,1.0
2019-05-03 00:00:00+00:00,0.0,144801.3828367889,1.0
2019-05-04 00:00:00+00:00,0.0,156303.35374712944,1.0
2019-05-05 00:00:00+00:00,0.0,188086.38224828243,1.0
2019-05-06 00:00:00+00:00,0.0,200827.12953802943,1.0
2019-05-07 00:00:00+00:00,0.0,186784.05623146892,1.0
2019-05-08 00:00:00+00:00,0.0,165964.4949207008,1.0
2019-05-09 00:00:00+00:00,0.0,87240.18095102906,1.0
2019-05-10 00:00:00+00:00,0.0,71930.93272569776,1.0
2019-05-11 00:00:00+00:00,0.0,106408.0219039917,1.0
2019-05-12 00:00:00+00:00,0.0,104769.13880208135,1.0
2019-05-13 00:00:00+00:00,0.0,236900.97674575448,1.0
2019-05-14 00:00:00+00:00,0.0,214489.29153832793,1.0
2019-05-15 00:00:00+00:00,0.0,194214.66374346614,1.0
2019-05-16 00:00:00+00:00,0.0,194584.67638358474,1.0
2019-05-17 00:00:00+00:00,0.0,203101.0394155085,1.0
2019-05-18 00:00:00+00:00,0.0,208508.785600096,1.0
2019-05-19 00:00:00+00:00,0.0,201900.3949944377,1.0
2019-05-20 00:00:00+00:00,0.0,208200.50530853868,1.0
2019-05-21 00:00:00+00:00,0.0,200950.85924476385,1.0
2019-05-22 00:00:00+00:00,0.0,189463.59395462275,1.0
2019-05-23 00:00:00+00:00,0.0,197797.81603625417,1.0
2019-05-24 00:00:00+00:00,0.0,203954.47844812274,1.0
2019-05-25 00:00:00+00:00,0.0,210893.51353546977,1.0
2019-05-26 00:00:00+00:00,0.0,211499.5748746097,1.0
2019-05-27 00:00:00+00:00,0.0,213798.4665798247,1.0
2019-05-28 00:00:00+00:00,0.0,218279.00899881124,1.0
2019-05-29 00:00:00+00:00,0.0,217167.16730323434,1.0
2019-05-30 00:00:00+00:00,0.0,203415.18379631639,1.0
2019-05-31 00:00:00+00:00,0.0,199530.61889469624,1.0
2019-06-01 00:00:00+00:00,0.0,199697.28437501192,1.0
2019-06-02 00:00:00+00:00,0.0,203709.05654644966,1.0
2019-06-03 00:00:00+00:00,0.0,185147.0531065166,1.0
2019-06-04 00:00:00+00:00,0.0,113040.29751059413,1.0
2019-06-05 00:00:00+00:00,0.0,76596.65101912618,1.0
2019-06-06 00:00:00+00:00,0.0,105309.60516670346,1.0
2019-06-07 00:00:00+00:00,0.0,71809.48472714424,1.0
2019-06-08 00:00:00+00:00,0.0,45520.44019165635,1.0
2019-06-09 00:00:00+00:00,0.0,76266.81882548332,1.0
2019-06-10 00:00:00+00:00,0.0,151341.34408426285,1.0
2019-06-11 00:00:00+00:00,0.0,136309.93105354905,1.0
2019-06-12 00:00:00+00:00,0.0,154628.03002026677,1.0
2019-06-13 00:00:00+00:00,0.0,234704.34098798037,1.0
2019-06-14 00:00:00+00:00,0.0,211876.63199609518,1.0
2019-06-15 00:00:00+00:00,0.0,193597.54922908545,1.0
2019-06-16 00:00:00+00:00,0.0,196965.7405526638,1.0
2019-06-17 00:00:00+00:00,0.0,149274.57889690995,1.0
2019-06-18 00:00:00+00:00,0.0,139540.7829259038,1.0
2019-06-19 00:00:00+00:00,0.0,178039.26882207394,1.0
2019-06-20 00:00:00+00:00,0.0,203429.59107351303,1.0
2019-06-21 00:00:00+00:00,0.0,186384.91698494554,1.0
2019-06-22 00:00:00+00:00,0.0,163815.59198489785,1.0
2019-06-23 00:00:00+00:00,0.0,177224.35772567987,1.0
2019-06-24 00:00:00+00:00,0.0,187969.3441261649,1.0
2019-06-25 00:00:00+00:00,0.0,168055.48592302203,1.0
2019-06-26 00:00:00+00:00,0.0,144199.29133805633,1.0
2019-06-27 00:00:00+00:00,0.0,176826.30213913321,1.0
2019-06-28 00:00:00+00:00,0.0,178501.97811052203,1.0
2019-06-29 00:00:00+00:00,0.0,170604.82429108024,1.0
2019-06-30 00:00:00+00:00,0.0,196762.4088397026,1.0
2019-07-01 00:00:00+00:00,0.0,203345.4815327525,1.0
2019-07-02 00:00:00+00:00,0.0,182018.00128760934,1.0
2019-07-03 00:00:00+00:00,0.0,181710.13404223323,1.0
2019-07-04 00:00:00+00:00,0.0,196245.20399305224,1.0
2019-07-05 00:00:00+00:00,0.0,172657.93599537015,1.0
2019-07-06 00:00:00+00:00,0.0,158769.87917274237,1.0
2019-07-07 00:00:00+00:00,0.0,177988.757825464,1.0
2019-07-08 00:00:00+00:00,0.0,173191.18276119232,1.0
2019-07-09 00:00:00+00:00,0.0,161589.48946759105,1.0
2019-07-10 00:00:00+00:00,0.0,163999.74242702127,1.0
2019-07-11 00:00:00+00:00,0.0,164821.46050029993,1.0
2019-07-12 00:00:00+00:00,0.0,167956.93975055218,1.0
2019-07-13 00:00:00+00:00,0.0,179572.99547162652,1.0
2019-07-14 00:00:00+00:00,0.0,202762.8224287331,1.0
2019-07-15 00:00:00+00:00,0.0,208808.11511865258,1.0
2019-07-16 00:00:00+00:00,0.0,198466.7434462011,1.0
2019-07-17 00:00:00+00:00,0.0,190271.86696082354,1.0
2019-07-18 00:00:00+00:00,0.0,162693.4989644587,1.0
2019-07-19 00:00:00+00:00,0.0,133394.80556231737,1.0
2019-07-20 00:00:00+00:00,0.0,95890.0757843852,1.0
2019-07-21 00:00:00+00:00,0.0,179278.80211225152,1.0
2019-07-22 00:00:00+00:00,0.0,120221.47852134705,1.0
2019-07-23 00:00:00+00:00,0.0,160499.5963100195,1.0
2019-07-24 00:00:00+00:00,0.0,215171.0424913466,1.0
2019-07-25 00:00:00+00:00,0.0,204516.40263310075,1.0
2019-07-26 00:00:00+00:00,0.0,206567.07857349515,1.0
2019-07-27 00:00:00+00:00,0.0,187504.73314526677,1.0
2019-07-28 00:00:00+00:00,0.0,172441.51038771868,1.0
2019-07-29 00:00:00+00:00,0.0,172897.8490885198,1.0
2019-07-30 00:00:00+00:00,0.0,164824.00652354956,1.0
2019-07-31 00:00:00+00:00,0.0,162023.10036170483,1.0
2019-08-01 00:00:00+00:00,0.0,173704.48258128762,1.0
2019-08-02 00:00:00+00:00,0.0,92552.30763888359,1.0
2019-08-03 00:00:00+00:00,0.0,146604.47136858106,1.0
2019-08-04 00:00:00+00:00,0.0,70887.20277780294,1.0
2019-08-05 00:00:00+00:00,0.0,173294.28263887763,1.0
2019-08-06 00:00:00+00:00,0.0,201676.83201676607,1.0
2019-08-07 00:00:00+00:00,0.0,207861.76627606153,1.0
2019-08-08 00:00:00+00:00,0.0,208989.60914355516,1.0
2019-08-09 00:00:00+00:00,0.0,191810.4916678071,1.0
2019-08-10 00:00:00+00:00,0.0,187104.41560405493,1.0
2019-08-11 00:00:00+00:00,0.0,173200.06862029433,1.0
2019-08-12 00:00:00+00:00,0.0,156026.26364293694,1.0
2019-08-13 00:00:00+00:00,0.0,179517.0959609151,1.0
2019-08-14 00:00:00+00:00,0.0,199078.77105033398,1.0
2019-08-15 00:00:00+00:00,0.0,211843.0572413504,1.0
2019-08-16 00:00:00+00:00,0.0,219781.65639984608,1.0
2019-08-17 00:00:00+00:00,0.0,183659.75672742724,1.0
2019-08-18 00:00:00+00:00,0.0,147000.94311061502,1.0
2019-08-19 00:00:00+00:00,0.0,149043.37652561069,1.0
2019-08-20 00:00:00+00:00,0.0,178937.98838734627,1.0
2019-08-21 00:00:00+00:00,0.0,188236.2715291977,1.0
2019-08-22 00:00:00+00:00,0.0,170940.97565302253,1.0
2019-08-23 00:00:00+00:00,0.0,145577.7645354569,1.0
2019-08-24 00:00:00+00:00,0.0,106090.2369068265,1.0
2019-08-25 00:00:00+00:00,0.0,102458.57500898838,1.0
2019-08-26 00:00:00+00:00,0.0,108073.49712613225,1.0
2019-08-27 00:00:00+00:00,0.0,143304.173350811,1.0
2019-08-28 00:00:00+00:00,0.0,209167.22795137763,1.0
2019-08-29 00:00:00+00:00,0.0,224591.54352641106,1.0
2019-08-30 00:00:00+00:00,0.0,198752.06822916865,1.0
2019-08-31 00:00:00+00:00,0.0,177931.85529515147,1.0
2019-09-01 00:00:00+00:00,0.0,193068.86173319817,1.0
2019-09-02 00:00:00+00:00,0.0,205733.88094618917,1.0
2019-09-03 00:00:00+00:00,0.0,206029.4103153646,1.0
2019-09-04 00:00:00+00:00,0.0,203086.51739004254,1.0
2019-09-05 00:00:00+00:00,0.0,206293.2025462985,1.0
2019-09-06 00:00:00+00:00,0.0,199173.39714989066,1.0
2019-09-07 00:00:00+00:00,0.0,200179.38660299778,1.0
2019-09-08 00:00:00+00:00,0.0,203341.32225114107,1.0
2019-09-09 00:00:00+00:00,0.0,181755.27520254254,1.0
2019-09-10 00:00:00+00:00,0.0,169443.53226274252,1.0
2019-09-11 00:00:00+00:00,0.0,181902.74074071646,1.0
2019-09-12 00:00:00+00:00,0.0,177787.0045428276,1.0
2019-09-13 00:00:00+00:00,0.0,123739.72447916865,1.0
2019-09-14 00:00:00+00:00,0.0,131982.43350696564,1.0
2019-09-15 00:00:00+00:00,0.0,187015.936499089,1.0
2019-09-16 00:00:00+00:00,0.0,201828.77510130405,1.0
2019-09-17 00:00:00+00:00,0.0,151487.10411268473,1.0
2019-09-18 00:00:00+00:00,0.0,136792.94433534145,1.0
2019-09-19 00:00:00+00:00,0.0,194532.51423615217,1.0
2019-09-20 00:00:00+00:00,0.0,204968.86241316795,1.0
2019-09-21 00:00:00+00:00,0.0,204567.51141494513,1.0
2019-09-22 00:00:00+00:00,0.0,208914.45451387763,1.0
2019-09-23 00:00:00+00:00,0.0,188258.41805553436,1.0
2019-09-24 00:00:00+00:00,0.0,186521.28715279698,1.0
2019-09-25 00:00:00+00:00,0.0,187227.2538291216,1.0
2019-09-26 00:00:00+00:00,0.0,176368.57528576255,1.0
2019-09-27 00:00:00+00:00,0.0,151360.75841635466,1.0
2019-09-28 00:00:00+00:00,0.0,161993.10300028324,1.0
2019-09-29 00:00:00+00:00,0.0,189710.04387640953,1.0
2019-09-30 00:00:00+00:00,0.0,181486.90229347348,1.0
2019-10-01 00:00:00+00:00,0.0,169634.43147075176,1.0
2019-10-02 00:00:00+00:00,0.0,169565.61547347903,1.0
2019-10-03 00:00:00+00:00,0.0,182513.4793996215,1.0
2019-10-04 00:00:00+00:00,0.0,123882.42909753323,1.0
2019-10-05 00:00:00+00:00,0.0,86227.63437500596,1.0
2019-10-06 00:00:00+00:00,0.0,118095.21749612689,1.0
2019-10-07 00:00:00+00:00,0.0,122794.48966190219,1.0
2019-10-08 00:00:00+00:00,0.0,100586.01294922829,1.0
2019-10-09 00:00:00+00:00,0.0,142751.05457019806,1.0
2019-10-10 00:00:00+00:00,0.0,177995.97801157832,1.0
2019-10-11 00:00:00+00:00,0.0,174789.19243213534,1.0
2019-10-12 00:00:00+00:00,0.0,97335.88287037611,1.0
2019-10-13 00:00:00+00:00,0.0,114902.84474995732,1.0
2019-10-14 00:00:00+00:00,0.0,103001.67948749661,1.0
2019-10-15 00:00:00+00:00,0.0,77904.3428530395,1.0
2019-10-16 00:00:00+00:00,0.0,161968.26001688838,1.0
2019-10-17 00:00:00+00:00,0.0,173708.4046895206,1.0
2019-10-18 00:00:00+00:00,0.0,74937.24169561267,1.0
2019-10-19 00:00:00+00:00,0.0,89204.50033140182,1.0
2019-10-20 00:00:00+00:00,0.0,67895.18377107382,1.0
2019-10-21 00:00:00+00:00,0.0,143669.32080733776,1.0
2019-10-22 00:00:00+00:00,0.0,181237.57146164775,1.0
2019-10-23 00:00:00+00:00,0.0,183329.19433283806,1.0
2019-10-24 00:00:00+00:00,0.0,105093.7355890274,1.0
2019-10-25 00:00:00+00:00,0.0,53228.406706392765,1.0
2019-10-26 00:00:00+00:00,0.0,128991.54421296716,1.0
2019-10-27 00:00:00+00:00,0.0,188448.2462529242,1.0
2019-10-28 00:00:00+00:00,0.0,99774.15905672312,1.0
2019-10-29 00:00:00+00:00,0.0,19709.792838543653,1.0
2019-10-30 00:00:00+00:00,0.0,20370.084617733955,1.0
2019-10-31 00:00:00+00:00,0.0,76987.85210904479,1.0
2019-11-01 00:00:00+00:00,0.0,192499.4114149511,1.0
2019-11-02 00:00:00+00:00,0.0,189751.32269972563,1.0
2019-11-03 00:00:00+00:00,0.0,132936.399594903,1.0
2019-11-04 00:00:00+00:00,0.0,80736.91963258386,1.0
2019-11-05 00:00:00+00:00,0.0,132079.15146124363,1.0
2019-11-06 00:00:00+00:00,0.0,110671.51676657796,1.0
2019-11-07 00:00:00+00:00,0.0,77791.32924687862,1.0
2019-11-08 00:00:00+00:00,0.0,146032.51091581583,1.0
2019-11-09 00:00:00+00:00,0.0,181540.07646122575,1.0
2019-11-10 00:00:00+00:00,0.0,158186.67607060075,1.0
2019-11-11 00:00:00+00:00,0.0,113827.86353442073,1.0
2019-11-12 00:00:00+00:00,0.0,157403.93880209327,1.0
2019-11-13 00:00:00+00:00,0.0,100660.82269957662,1.0
2019-11-14 00:00:00+00:00,0.0,31167.84671586752,1.0
2019-11-15 00:00:00+00:00,0.0,82483.78660297394,1.0
2019-11-16 00:00:00+00:00,0.0,117917.57512295246,1.0
2019-11-17 00:00:00+00:00,0.0,124631.57027634978,1.0
2019-11-18 00:00:00+00:00,0.0,118095.8722756505,1.0
2019-11-19 00:00:00+00:00,0.0,141924.31822031736,1.0
2019-11-20 00:00:00+00:00,0.0,145174.36729702353,1.0
2019-11-21 00:00:00+00:00,0.0,124802.11381468177,1.0
2019-11-22 00:00:00+00:00,0.0,11239.46769168973,1.0
2019-11-23 00:00:00+00:00,0.0,100229.35301533341,1.0
2019-11-24 00:00:00+00:00,0.0,168894.42589697242,1.0
2019-11-25 00:00:00+00:00,0.0,150556.70607858896,1.0
2019-11-26 00:00:00+00:00,0.0,95097.4242105782,1.0
2019-11-27 00:00:00+00:00,0.0,122261.39033576846,1.0
2019-11-28 00:00:00+00:00,0.0,125277.5383875966,1.0
2019-11-29 00:00:00+00:00,0.0,105922.82717382908,1.0
2019-11-30 00:00:00+00:00,0.0,125701.42265957594,1.0
2019-12-01 00:00:00+00:00,0.0,146946.0345441699,1.0
2019-12-02 00:00:00+00:00,0.0,128041.1803444624,1.0
2019-12-03 00:00:00+00:00,0.0,149054.52107930183,1.0
2019-12-04 00:00:00+00:00,0.0,159605.79137727618,1.0
2019-12-05 00:00:00+00:00,0.0,98523.3267505765,1.0
2019-12-06 00:00:00+00:00,0.0,53712.45258167386,1.0
2019-12-07 00:00:00+00:00,0.0,49521.811102211475,1.0
2019-12-08 00:00:00+00:00,0.0,64961.38953882456,1.0
2019-12-09 00:00:00+00:00,0.0,27734.71840274334,1.0
2019-12-10 00:00:00+00:00,0.0,61746.76765048504,1.0
2019-12-11 00:00:00+00:00,0.0,55745.903602421284,1.0
2019-12-12 00:00:00+00:00,0.0,58555.247355788946,1.0
2019-12-13 00:00:00+00:00,0.0,40386.524514734745,1.0
2019-12-14 00:00:00+00:00,0.0,122202.0215229094,1.0
2019-12-15 00:00:00+00:00,0.0,126619.33357447386,1.0
2019-12-16 00:00:00+00:00,0.0,59188.65644475818,1.0
2019-12-17 00:00:00+00:00,0.0,98193.50587201118,1.0
2019-12-18 00:00:00+00:00,0.0,163662.23735535145,1.0
2019-12-19 00:00:00+00:00,0.0,150244.8582609892,1.0
2019-12-20 00:00:00+00:00,0.0,80958.8716724813,1.0
2019-12-21 00:00:00+00:00,0.0,22574.93057781458,1.0
2019-12-22 00:00:00+00:00,0.0,10342.732518672943,1.0
2019-12-23 00:00:00+00:00,0.0,41484.441856861115,1.0
2019-12-24 00:00:00+00:00,0.0,170591.52966794372,1.0
2019-12-25 00:00:00+00:00,0.0,135405.84030857682,1.0
2019-12-26 00:00:00+00:00,0.0,87811.56856191158,1.0
2019-12-27 00:00:00+00:00,0.0,58075.16194063425,1.0
2019-12-28 00:00:00+00:00,0.0,43280.375875115395,1.0
2019-12-29 00:00:00+00:00,0.0,99735.63701733947,1.0
2019-12-30 00:00:00+00:00,0.0,161444.9489209056,1.0
2019-12-31 00:00:00+00:00,0.0,146064.8745317161,1.0
2020-01-01 00:00:00+00:00,0.0,68444.90577858686,1.0
2020-01-02 00:00:00+00:00,0.0,12559.55992397666,1.0
2020-01-03 00:00:00+00:00,0.0,27387.95451387763,1.0
2020-01-04 00:00:00+00:00,0.0,67175.47620078921,1.0
2020-01-05 00:00:00+00:00,0.0,161752.7621475458,1.0
2020-01-06 00:00:00+00:00,0.0,154020.04686942697,1.0
2020-01-07 00:00:00+00:00,0.0,160074.19259479642,1.0
2020-01-08 00:00:00+00:00,0.0,154154.45043179393,1.0
2020-01-09 00:00:00+00:00,0.0,94897.42597553134,1.0
2020-01-10 00:00:00+00:00,0.0,34385.16696318984,1.0
2020-01-11 00:00:00+00:00,0.0,75907.42031249404,1.0
2020-01-12 00:00:00+00:00,0.0,23433.41112446785,1.0
2020-01-13 00:00:00+00:00,0.0,31044.441105753183,1.0
2020-01-14 00:00:00+00:00,0.0,50334.62858468294,1.0
2020-01-15 00:00:00+00:00,0.0,57337.39793610573,1.0
2020-01-16 00:00:00+00:00,0.0,114490.92796278,1.0
2020-01-17 00:00:00+00:00,0.0,58140.79592576623,1.0
2020-01-18 00:00:00+00:00,0.0,93711.14138898253,1.0
2020-01-19 00:00:00+00:00,0.0,162743.9976273179,1.0
2020-01-20 00:00:00+00:00,0.0,159694.50975117087,1.0
2020-01-21 00:00:00+00:00,0.0,148152.90410879254,1.0
2020-01-22 00:00:00+00:00,0.0,98305.9760850668,1.0
2020-01-23 00:00:00+00:00,0.0,37020.0349971056,1.0
2020-01-24 00:00:00+00:00,0.0,79888.7270065546,1.0
2020-01-25 00:00:00+00:00,0.0,112504.73692125082,1.0
2020-01-26 00:00:00+00:00,0.0,72221.57121950388,1.0
2020-01-27 00:00:00+00:00,0.0,129498.47222220898,1.0
2020-01-28 00:00:00+00:00,0.0,102308.65874963999,1.0
2020-01-29 00:00:00+00:00,0.0,109382.92962279916,1.0
2020-01-30 00:00:00+00:00,0.0,87739.73697921634,1.0
2020-01-31 00:00:00+00:00,0.0,37381.582272320986,1.0
2020-02-01 00:00:00+00:00,0.0,125103.90210744739,1.0
2020-02-02 00:00:00+00:00,0.0,179924.00749742985,1.0
2020-02-03 00:00:00+00:00,0.0,114166.98747810721,1.0
2020-02-04 00:00:00+00:00,0.0,38460.34780091047,1.0
2020-02-05 00:00:00+00:00,0.0,15867.657876700163,1.0
2020-02-06 00:00:00+00:00,0.0,123598.24334162474,1.0
2020-02-07 00:00:00+00:00,0.0,23294.127343714237,1.0
2020-02-08 00:00:00+00:00,0.0,81197.67661905289,1.0
2020-02-09 00:00:00+00:00,0.0,77801.42495167255,1.0
2020-02-10 00:00:00+00:00,0.0,37162.03673249483,1.0
2020-02-11 00:00:00+00:00,0.0,58227.916666686535,1.0
2020-02-12 00:00:00+00:00,0.0,56141.992237210274,1.0
2020-02-13 00:00:00+00:00,0.0,143667.94626957178,1.0
2020-02-14 00:00:00+00:00,0.0,207215.40509191155,1.0
2020-02-15 00:00:00+00:00,0.0,101109.79925325513,1.0
2020-02-16 00:00:00+00:00,0.0,27734.11329355836,1.0
2020-02-17 00:00:00+00:00,0.0,25182.91437330842,1.0
2020-02-18 00:00:00+00:00,0.0,24610.918447315693,1.0
2020-02-19 00:00:00+00:00,0.0,23481.063888907433,1.0
2020-02-20 00:00:00+00:00,0.0,75493.75004959106,1.0
2020-02-21 00:00:00+00:00,0.0,189734.71243345737,1.0
2020-02-22 00:00:00+00:00,0.0,173524.2865227461,1.0
2020-02-23 00:00:00+00:00,0.0,70989.48466423154,1.0
2020-02-24 00:00:00+00:00,0.0,32094.276905089617,1.0
2020-02-25 00:00:00+00:00,0.0,33697.11412206292,1.0
2020-02-26 00:00:00+00:00,0.0,151199.67149418592,1.0
2020-02-27 00:00:00+00:00,0.0,186621.20408901572,1.0
2020-02-28 00:00:00+00:00,0.0,190170.2988577783,1.0
2020-02-29 00:00:00+00:00,0.0,192931.25641849637,1.0
2020-03-01 00:00:00+00:00,0.0,102974.09303745627,1.0
2020-03-02 00:00:00+00:00,0.0,46743.67664077878,1.0
2020-03-03 00:00:00+00:00,0.0,33551.95300912857,1.0
2020-03-04 00:00:00+00:00,0.0,17558.13611111045,1.0
2020-03-05 00:00:00+00:00,0.0,87912.37080436945,1.0
2020-03-06 00:00:00+00:00,0.0,228065.48071467876,1.0
2020-03-07 00:00:00+00:00,0.0,207454.30356177688,1.0
2020-03-08 00:00:00+00:00,0.0,160257.40763163567,1.0
2020-03-09 00:00:00+00:00,0.0,98325.90813609958,1.0
2020-03-10 00:00:00+00:00,0.0,99541.79090163112,1.0
2020-03-11 00:00:00+00:00,0.0,98183.25402686,1.0
2020-03-12 00:00:00+00:00,0.0,75960.34300884604,1.0
2020-03-13 00:00:00+00:00,0.0,113175.81903031468,1.0
2020-03-14 00:00:00+00:00,0.0,93199.313092798,1.0
2020-03-15 00:00:00+00:00,0.0,45647.77889177203,1.0
2020-03-16 00:00:00+00:00,0.0,56502.76875963807,1.0
2020-03-17 00:00:00+00:00,0.0,75528.42301347852,1.0
2020-03-18 00:00:00+00:00,0.0,99545.306286484,1.0
2020-03-19 00:00:00+00:00,0.0,151440.26569324732,1.0
2020-03-20 00:00:00+00:00,0.0,166696.01839360595,1.0
2020-03-21 00:00:00+00:00,0.0,93085.24587184191,1.0
2020-03-22 00:00:00+00:00,0.0,29026.5060403049,1.0
2020-03-23 00:00:00+00:00,0.0,27681.584971517324,1.0
2020-03-24 00:00:00+00:00,0.0,123208.75129953027,1.0
2020-03-25 00:00:00+00:00,0.0,183240.87956690788,1.0
2020-03-26 00:00:00+00:00,7893.724807430617,171338.87795349956,0.9559582091325222
2020-03-27 00:00:00+00:00,15513.108750315268,167131.4444489777,0.9150639398844371
2020-03-28 00:00:00+00:00,12901.106536848834,136234.14093226194,0.9134939140425475
2020-03-29 00:00:00+00:00,1697.4809651704163,121457.79357275367,0.9862167416577217
2020-03-30 00:00:00+00:00,14333.974795702043,84711.52844879031,0.8552788937795708
2020-03-31 00:00:00+00:00,7800.316642217154,132584.6176443398,0.9444362268511308
2020-04-01 00:00:00+00:00,41381.78034746137,202474.42972368002,0.8303025363373405
2020-04-02 00:00:00+00:00,42562.16120398208,200970.5005080998,0.8252301728040837
2020-04-03 00:00:00+00:00,41343.45852497379,170654.66352817416,0.8049819586863652
2020-04-04 00:00:00+00:00,30809.65188133307,161465.6232714951,0.8397627991594638
2020-04-05 00:00:00+00:00,35754.36400006324,167266.27146989107,0.8238880303113096
2020-04-06 00:00:00+00:00,6478.580518487637,124225.14418765903,0.9504330841905765
2020-04-07 00:00:00+00:00,0.0,98148.53522858024,1.0
2020-04-08 00:00:00+00:00,0.0,146876.30028933287,1.0
2020-04-09 00:00:00+00:00,0.0,198241.7903356552,1.0
2020-04-10 00:00:00+00:00,0.0,207511.42933544517,1.0
2020-04-11 00:00:00+00:00,0.0,106099.05048528314,1.0
2020-04-12 00:00:00+00:00,644.1116548782151,109011.7493390441,0.9941260626742613
2020-04-13 00:00:00+00:00,851.5425733977779,103791.29894921184,0.9918623905753382
2020-04-14 00:00:00+00:00,0.0,202415.86274594069,1.0
2020-04-15 00:00:00+00:00,0.0,207275.2692708373,1.0
2020-04-16 00:00:00+00:00,0.0,207184.83454862237,1.0
2020-04-17 00:00:00+00:00,0.0,202407.25016880035,1.0
2020-04-18 00:00:00+00:00,23.45517806877017,106071.25846403837,0.9997789222736593
2020-04-19 00:00:00+00:00,58.49229509968957,100014.68409866095,0.9994155047615403
2020-04-20 00:00:00+00:00,0.0,90596.52505338192,1.0
2020-04-21 00:00:00+00:00,1741.8575556408855,171201.17791503668,0.989928142807831
2020-04-22 00:00:00+00:00,538.3826440031017,95208.03833279014,0.9943769945809923
